Date,VW_mean_all_sensors
2024-02-23,0.6812372062101463
2024-02-24,0.6757938639643185
2024-02-25,0.669731856493434
2024-02-26,0.6605743055555556
2024-02-27,0.657510763888889
2024-02-28,0.6549357638888889
2024-02-29,0.6520739583333334
2024-03-01,0.68845
2024-03-02,0.7232312499999999
2024-03-03,0.7198652777777779
2024-03-04,0.7046211805555556
2024-03-05,0.6937319444444444
2024-03-06,0.685909375
2024-03-07,0.6813229166666666
2024-03-08,0.6781625
2024-03-09,0.6764812499999999
2024-03-10,0.6809232638888888
2024-03-11,0.6778114583333333
2024-03-12,0.6741069444444444
2024-03-13,0.6726350694444445
2024-03-14,0.6789024305555555
2024-03-15,0.6792510416666666
2024-03-16,0.6758979166666667
2024-03-17,0.6703593750000001
2024-03-18,0.6649340277777778
2024-03-19,0.6610284722222222
2024-03-20,0.6570586805555556
2024-03-21,0.6577487373737374
2024-03-22,
2024-03-23,
2024-03-24,
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,
2024-04-04,
2024-04-05,
2024-04-06,
2024-04-07,
2024-04-08,
2024-04-09,
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-13,
2024-04-14,
2024-04-15,
2024-04-16,
2024-04-17,
2024-04-18,
2024-04-19,
2024-04-20,
2024-04-21,
2024-04-22,
2024-04-23,
2024-04-24,
2024-04-25,
2024-04-26,
2024-04-27,
2024-04-28,
2024-04-29,
2024-04-30,
2024-05-01,
2024-05-02,
2024-05-03,
2024-05-04,
2024-05-05,
2024-05-06,
2024-05-07,
2024-05-08,
2024-05-09,
2024-05-10,
2024-05-11,
2024-05-12,
2024-05-13,
2024-05-14,
2024-05-15,
2024-05-16,
2024-05-17,
2024-05-18,
2024-05-19,
2024-05-20,
2024-05-21,
2024-05-22,
2024-05-23,
2024-05-24,
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,
2024-05-29,
2024-05-30,
2024-05-31,
2024-06-01,
2024-06-02,
2024-06-03,
2024-06-04,
2024-06-05,
2024-06-06,
2024-06-07,
2024-06-08,
2024-06-09,
2024-06-10,
2024-06-11,
2024-06-12,
2024-06-13,
2024-06-14,
2024-06-15,
2024-06-16,
2024-06-17,
2024-06-18,
2024-06-19,
2024-06-20,
2024-06-21,
2024-06-22,
2024-06-23,
2024-06-24,
2024-06-25,
2024-06-26,
2024-06-27,
2024-06-28,
2024-06-29,
2024-06-30,
2024-07-01,
2024-07-02,
2024-07-03,
2024-07-04,
2024-07-05,
2024-07-06,
2024-07-07,
2024-07-08,
2024-07-09,
2024-07-10,
2024-07-11,
2024-07-12,
2024-07-13,
2024-07-14,
2024-07-15,
2024-07-16,
2024-07-17,
2024-07-18,
2024-07-19,
2024-07-20,
2024-07-21,
2024-07-22,
2024-07-23,
2024-07-24,
2024-07-25,
2024-07-26,
2024-07-27,
2024-07-28,
2024-07-29,
2024-07-30,
2024-07-31,
2024-08-01,
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,
2024-08-07,
2024-08-08,
2024-08-09,
2024-08-10,
2024-08-11,
2024-08-12,
2024-08-13,
2024-08-14,
2024-08-15,
2024-08-16,0.6247569444444445
2024-08-17,0.6234400252525251
2024-08-18,0.6217010732323233
2024-08-19,0.6194321338383838
2024-08-20,0.6173838383838384
2024-08-21,0.6171474116161616
2024-08-22,0.6167026515151516
2024-08-23,0.6155779671717171
2024-08-24,0.614137941919192
2024-08-25,0.6123166035353536
2024-08-26,0.6112357954545455
2024-08-27,0.6107929292929293
2024-08-28,0.609376893939394
2024-08-29,0.6037305555555554
2024-08-30,0.6005262830154462
2024-08-31,0.5977518325617285
2024-09-01,0.5958754997895622
2024-09-02,0.597958648989899
2024-09-03,0.5939021990740742
2024-09-04,0.5944362373737374
2024-09-05,0.5920798611111111
2024-09-06,0.5907787247474747
2024-09-07,0.5904116161616162
2024-09-08,0.5893964646464647
2024-09-09,0.589643308080808
2024-09-10,0.587767361111111
2024-09-11,0.5851442625661377
2024-09-12,0.5824768356643357
2024-09-13,0.5795792824074075
2024-09-14,0.5765211226851851
2024-09-15,0.5732170138888889
2024-09-16,0.5713466435185184
2024-09-17,0.570576099537037
2024-09-18,0.5685254629629629
2024-09-19,0.5663055555555556
2024-09-20,0.5652798032407408
2024-09-21,0.565859375
2024-09-22,0.5795700231481482
2024-09-23,0.5807123842592592
2024-09-24,0.5784045138888889
2024-09-25,0.5756921296296296
2024-09-26,0.5724635416666667
2024-09-27,0.5695642361111112
2024-09-28,0.5731608796296296
2024-09-29,0.5951490162037038
2024-09-30,0.6076264467592593
2024-10-01,0.613154513888889
2024-10-02,0.6388628429981077
2024-10-03,0.6468624296765119
2024-10-04,0.6439450231481482
2024-10-05,0.6376385732323233
2024-10-06,0.6350880681818182
2024-10-07,0.632840909090909
2024-10-08,0.6311622474747476
2024-10-09,0.6299217171717172
2024-10-10,0.6292774621212122
2024-10-11,0.6455227272727271
2024-10-12,0.648772095959596
2024-10-13,0.6459403409090909
2024-10-14,0.6441092171717172
2024-10-15,0.6465880681818181
2024-10-16,0.6495709490740741
2024-10-17,0.6429624368686869
2024-10-18,0.6397243308752744
2024-10-19,0.6351133859233657
2024-10-20,0.6311005204286455
2024-10-21,0.6283421635536398
2024-10-22,0.6256627314814814
2024-10-23,0.6219229797979797
2024-10-24,0.6203102904040404
2024-10-25,0.6172740069615069
2024-10-26,0.6132525252525253
2024-10-27,0.6081940972222222
2024-10-28,0.6067479166666667
2024-10-29,0.6076527777777778
2024-10-30,0.6076347222222223
2024-10-31,0.6067184027777778
2024-11-01,0.6044454861111112
2024-11-02,0.6027065972222221
2024-11-03,0.6015680555555555
2024-11-04,0.6011915509259259
2024-11-05,0.5950621468926554
2024-11-06,0.5938010416666666
2024-11-07,,
2024-11-08,0.5882580351948808
2024-11-09,0.5794951989772874
2024-11-10,0.576182100585255
2024-11-11,0.569860164141414
2024-11-12,0.5669716065283888
2024-11-13,0.5624441412480062
2024-11-14,0.5562165369352868
2024-11-15,0.5536752842862757
2024-11-16,0.549581011634668
2024-11-17,0.5465748903094249
2024-11-18,0.5436065724206349
2024-11-19,0.5405829199735449
2024-11-20,0.5368406238924331
2024-11-21,0.5413895833333334
2024-11-22,0.5270483619085593
2024-11-23,0.5352979166666667
2024-11-24,0.5326465277777777
2024-11-25,0.5302236111111112
2024-11-26,0.5277868055555556
2024-11-27,0.5281788194444446
2024-11-28,0.530653125
2024-11-29,0.5369086805555555
2024-11-30,0.5368972222222222
2024-12-01,0.5360149305555555
2024-12-02,0.5225303819444445
2024-12-03,0.5315875
2024-12-04,0.5339128472222222
2024-12-05,0.5402402777777777
2024-12-06,0.5428520833333333
2024-12-07,0.5545562499999999
2024-12-08,0.5598959135850026
2024-12-09,0.568246428096757
2024-12-10,0.5781934027777778
2024-12-11,0.5795961805555556
2024-12-12,0.5728537882834758
2024-12-13,0.5814190972222223
2024-12-14,0.594014236111111
2024-12-15,0.593052587040619
2024-12-16,0.5903815656565656
2024-12-17,0.5933333333333334
2024-12-18,0.5914583333333333
2024-12-19,0.5909440972222222
2024-12-20,0.5914656250000001
2024-12-21,0.5922555555555556
2024-12-22,0.601171875
2024-12-23,0.6230059027777778
2024-12-24,0.6530443133255633
2024-12-25,0.6495434027777777
2024-12-26,0.6474236111111111
2024-12-27,0.6753663194444444
2024-12-28,0.6895114583333333
2024-12-29,0.6860395833333334
2024-12-30,0.7022222222222222
2024-12-31,0.7207777777777779
2025-01-01,0.7281746527777779
2025-01-02,0.7335020833333334
2025-01-03,0.7300579861111112
2025-01-04,0.7359677083333334
2025-01-05,0.7234409722222223
2025-01-06,0.6936604166666667
2025-01-07,0.6837989583333333
2025-01-08,0.7240614583333332
2025-01-09,0.7062156249999999
2025-01-10,0.7075081018518518
2025-01-11,0.6826399305555555
2025-01-12,0.6797319444444445
2025-01-13,0.6728809027777778
2025-01-14,0.6678635416666667
2025-01-15,0.6661020833333333
2025-01-16,0.6649944444444443
2025-01-17,0.6692329545454546
2025-01-18,0.662553125
2025-01-19,0.6640508207070707
2025-01-20,0.6633958333333333
2025-01-21,0.6620996527777778
2025-01-22,0.6663416666666666
2025-01-23,0.6625288194444444
2025-01-24,0.6575982638888889
2025-01-25,0.6541364583333333
2025-01-26,0.6581010416666666
2025-01-27,0.66815625
2025-01-28,0.6637819444444444
2025-01-29,0.6690625
2025-01-30,0.6749229166666667
2025-01-31,0.6739274305555555
2025-02-01,0.6673621527777778
2025-02-02,0.6627496527777778
2025-02-03,0.6568169300766283
2025-02-04,0.6528163194444445
2025-02-05,0.6501475694444444
2025-02-06,0.647228125
2025-02-07,0.6462986111111111
2025-02-08,0.660171875
2025-02-09,0.6780274305555555
2025-02-10,0.6745322916666666
2025-02-11,0.7152197916666668
2025-02-12,0.7022819444444444
2025-02-13,0.7079496527777778
2025-02-14,0.7317402777777777
2025-02-15,0.7144138888888888
2025-02-16,0.70204375
2025-02-17,0.7307510416666666
2025-02-18,0.7325802083333334
2025-02-19,0.7123930555555555
2025-02-20,0.7109399305555555
2025-02-21,0.696578125
2025-02-22,0.6858111111111111
2025-02-23,0.6893138888888889
2025-02-24,0.6916702651515152
2025-02-25,0.6965739583333332
2025-02-26,0.6886222222222222
2025-02-27,0.68104375
2025-02-28,0.6918131944444444
2025-03-01,0.7092614583333334
2025-03-02,0.715046875
2025-03-03,0.7084154040404039
2025-03-04,0.6955990550667971
2025-03-05,0.699408218211527
2025-03-06,0.6986993583220262
2025-03-07,0.6854948744281931
2025-03-08,0.6758244460978835
2025-03-09,0.6703754696353782
2025-03-10,0.6641697916666666
2025-03-11,0.6868672732762406
2025-03-12,0.6781423611111111
2025-03-13,0.6850157342657343
2025-03-14,0.6952572916666665
2025-03-15,0.6857565972222222
2025-03-16,0.6761312499999999
2025-03-17,0.6792458333333333
2025-03-18,0.6765746527777778
2025-03-19,0.6747274305555555
2025-03-20,0.6688506944444444
2025-03-21,0.664320486111111
2025-03-22,0.6637861111111111
2025-03-23,0.6730357638888887
2025-03-24,0.6699055555555556
2025-03-25,0.6651454861111111
2025-03-26,0.6639215277777777
2025-03-27,0.6745597222222223
2025-03-28,0.7004336805555555
2025-03-29,0.7178815972222222
2025-03-30,0.7165184027777778
2025-03-31,0.6951482638888888
2025-04-01,0.6960754419191919
2025-04-02,0.6985574293466581
2025-04-03,0.6931506944444445
2025-04-04,0.69275403012685
2025-04-05,0.7102309027777778
2025-04-06,0.7136427083333333
2025-04-07,0.6894288194444445
2025-04-08,0.6792319444444443
2025-04-09,0.678417013888889
2025-04-10,0.6904697916666666
2025-04-11,0.728036111111111
2025-04-12,0.7012104166666667
2025-04-13,0.6849614583333332
2025-04-14,0.6765256944444444
2025-04-15,0.6703783725412014
2025-04-16,0.663775
2025-04-17,0.6605309027777778
2025-04-18,0.6669354166666667
2025-04-19,0.6703482638888889
2025-04-20,0.6668465277777778
2025-04-21,0.6641304235537189
2025-04-22,0.6593329861111111
2025-04-23,0.6577642764926429
2025-04-24,0.6532541666666667
2025-04-25,0.6587670138888889
2025-04-26,0.6665687499999999
2025-04-27,0.6814979166666666
2025-04-28,0.6949069444444443
2025-04-29,0.6902503472222221
2025-04-30,0.6920847222222222
2025-05-01,0.7008440972222223
2025-05-02,0.6960791666666667
2025-05-03,0.6827013888888889
2025-05-04,0.6777881944444444
2025-05-05,0.6936423611111111
2025-05-06,0.6925996527777778
2025-05-07,0.6822545138888889
2025-05-08,0.67448125
2025-05-09,0.6692631944444445
2025-05-10,0.6731940972222221
2025-05-11,0.7083541666666666
2025-05-12,0.7358229166666667
2025-05-13,0.7309083333333335
2025-05-14,0.6973725694444444
2025-05-15,0.6861878472222223
2025-05-16,0.6763352466977466
2025-05-17,0.684048263888889
2025-05-18,0.7156925403225806
2025-05-19,0.6991055316680318
2025-05-20,0.6953472222222221
2025-05-21,0.6975518308080807
2025-05-22,0.6849711805555556
2025-05-23,0.677375
2025-05-24,0.6733555555555556
2025-05-25,0.6714284722222221
2025-05-26,0.6782654671717172
2025-05-27,0.6730116113668329
2025-05-28,0.6708420622036694
2025-05-29,0.6651142361111111
2025-05-30,0.6652694444444445
2025-05-31,0.6869993055555554
2025-06-01,0.6955513024986708
2025-06-02,0.6842777521840021
2025-06-03,0.6788854166666667
2025-06-04,0.6967170138888888
2025-06-05,0.7016565972222224
2025-06-06,0.6929687499999998
2025-06-07,0.6904684027777778
2025-06-08,0.6850163194444444
2025-06-09,0.6913715277777778
2025-06-10,0.6831756944444445
2025-06-11,0.6779639003673096
2025-06-12,0.6749167514699231
2025-06-13,0.6812590220385674
2025-06-14,0.6764681186868686
2025-06-15,0.6784261363636364
2025-06-16,0.6888484848484847
2025-06-17,0.6840576388888888
2025-06-18,0.6790815972222223
2025-06-19,0.6796614583333332
2025-06-20,0.7202708333333334
2025-06-21,0.7230688131313131
2025-06-22,0.6912704059829059
2025-06-23,0.6804060067892035
2025-06-24,0.6727095959595959
2025-06-25,0.6819645833333334
2025-06-26,0.6800184027777778
2025-06-27,0.6822180555555555
2025-06-28,0.6786989583333334
2025-06-29,0.6772125
2025-06-30,0.6968875000000001
2025-07-01,0.7027753472222222
2025-07-02,0.7234184027777777
2025-07-03,0.7209375000000001
2025-07-04,0.6975538194444445
2025-07-05,0.6884340277777777
2025-07-06,0.6813909722222222
2025-07-07,0.6761510416666667
2025-07-08,0.6723194444444445
2025-07-09,0.7026340277777778
2025-07-10,0.7349375
2025-07-11,0.7333086805555555
2025-07-12,0.7381624999999999
2025-07-13,0.7326309027777778
2025-07-14,0.7017909722222222
2025-07-15,0.6884239583333334
2025-07-16,0.6807187500000002
2025-07-17,0.677553125
2025-07-18,0.6911124999999999
2025-07-19,0.7054288194444445
2025-07-20,0.7086559027777778
2025-07-21,0.6910996527777777
2025-07-22,0.6819659722222222
2025-07-23,0.6780434027777777
2025-07-24,0.6852954861111111
2025-07-25,0.689237058080808
2025-07-26,0.6825765582655826
2025-07-27,0.675995486111111
2025-07-28,0.6718940972222223
2025-07-29,0.6683937500000001
2025-07-30,0.6655145833333334
2025-07-31,0.6645270588235295
2025-08-01,
2025-08-02,
2025-08-03,
2025-08-04,
2025-08-05,
2025-08-06,
2025-08-07,
2025-08-08,
2025-08-09,
2025-08-10,
2025-08-11,
2025-08-12,
2025-08-13,0.6638663194444444
2025-08-14,0.6842430555555554
2025-08-15,0.7098986111111112
2025-08-16,0.714096875
2025-08-17,0.7095944444444445
2025-08-18,0.6930291666666666
2025-08-19,0.6833621527777778
2025-08-20,0.6768687499999999
2025-08-21,0.6725944444444444
2025-08-22,0.6689864583333333
2025-08-23,0.6661885416666665
2025-08-24,0.6657482638888889
2025-08-25,0.6753829861111111
2025-08-26,0.6846371527777777
2025-08-27,0.7080093749999999
2025-08-28,0.697495294117647
2025-08-29,
2025-08-30,
2025-08-31,
2025-09-01,
2025-09-02,
2025-09-03,
2025-09-04,
2025-09-05,
2025-09-06,
2025-09-07,
2025-09-08,
2025-09-09,
2025-09-10,
2025-09-11,0.6715649305555556
2025-09-12,0.6721079861111111
2025-09-13,0.6714513888888889
2025-09-14,0.6712704861111111
2025-09-15,0.669234375
2025-09-16,0.6758298611111112
2025-09-17,0.6889232638888889
2025-09-18,0.6864937500000001
2025-09-19,0.6822131944444444
2025-09-20,0.6786190025252525
2025-09-21,0.6800110473053181
2025-09-22,0.687517470043573
2025-09-23,0.6788977272727272
2025-09-24,0.6732319444444442
2025-09-25,0.6769579861111111
2025-09-26,0.7017125
2025-09-27,0.6972013888888889
2025-09-28,0.6878371527777778
2025-09-29,0.6804166666666667
2025-09-30,0.6771164772727273
2025-10-01,0.6732784722222223
2025-10-02,0.6728020833333332
2025-10-03,0.6885854166666666
2025-10-04,0.7025527777777778
2025-10-05,0.6887163194444443
2025-10-06,0.6805423611111112
2025-10-07,0.6751951388888888
2025-10-08,0.6704927083333333
2025-10-09,0.6665336805555555
2025-10-10,0.6909326388888888
2025-10-11,0.7082770833333333
2025-10-12,0.6968099537037037
2025-10-13,0.6941222222222221
2025-10-14,0.6945211805555556
2025-10-15,0.6845953914141414
2025-10-16,0.6763055555555556
2025-10-17,0.6708177083333333
2025-10-18,0.6666645833333333
2025-10-19,0.6642621527777777
2025-10-20,0.6644121527777778
2025-10-21,0.6626684027777777
2025-10-22,0.6607909722222223
2025-10-23,0.6591753472222222
2025-10-24,0.6621104166666667
2025-10-25,0.6641135416666667
2025-10-26,0.6667891414141414
2025-10-27,0.684403125
2025-10-28,0.6839027777777777
2025-10-29,0.6995475694444444
2025-10-30,0.6994579861111111
2025-10-31,0.6949076388888888
2025-11-01,0.6907711805555555
2025-11-02,0.684725
2025-11-03,0.7021878472222223
2025-11-04,0.7246833333333333
2025-11-05,0.7118857638888889
2025-11-06,0.6806621527777779
2025-11-07,0.663590625
2025-11-08,0.6579423611111113
2025-11-09,0.6497166666666667
2025-11-10,0.6589947916666666
2025-11-11,0.6871024305555554
2025-11-12,0.669334375
2025-11-13,0.6575503472222223
2025-11-14,0.655007638888889
2025-11-15,0.6866322916666666
2025-11-16,0.6870847222222224
2025-11-17,0.6870020833333333
2025-11-18,0.6978868055555556
2025-11-19,0.6963677083333334
2025-11-20,
2025-11-21,
2025-11-22,
2025-11-23,
2025-11-24,
2025-11-25,
2025-11-26,
2025-11-27,
2025-11-28,
2025-11-29,
2025-11-30,
2025-12-01,
2025-12-02,
2025-12-03,
2025-12-04,0.6875136866856977
2025-12-05,0.6876148076842808
2025-12-06,0.6795675351462531
2025-12-07,0.6846953999454001
2025-12-08,0.6751373659844054
2025-12-09,0.6704078697737686
2025-12-10,0.6754844399881165
2025-12-11,0.6731328914141413
2025-12-12,0.6762364583333332
2025-12-13,0.6742888888888888
2025-12-14,0.6730461805555554
2025-12-15,0.6741055555555555
2025-12-16,0.6729888888888889
2025-12-17,0.6720128472222221
2025-12-18,0.6722093750000001
2025-12-19,
2025-12-20,
2025-12-21,
2025-12-22,
2025-12-23,
2025-12-24,
2025-12-25,
2025-12-26,
2025-12-27,
2025-12-28,
2025-12-29,
2025-12-30,
2025-12-31,
2026-01-01,0.6655468750000001
2026-01-02,0.6669552083333332
2026-01-03,0.6763652777777778
2026-01-04,0.676696875
2026-01-05,0.6748690972222223
2026-01-06,0.6735663194444445
2026-01-07,0.6725784722222222
2026-01-08,0.6713402777777777
2026-01-09,0.6777326388888888
2026-01-10,0.678613888888889
2026-01-11,0.6892243055555556
2026-01-12,0.7100444444444445
2026-01-13,0.7227559027777778
2026-01-14,0.742525
2026-01-15,0.7526704861111111
2026-01-16,0.7430065972222222
2026-01-17,0.7484260416666666
2026-01-18,0.7414138888888889
2026-01-19,0.7290895833333332
2026-01-20,0.729990375695733
2026-01-21,0.7335987495927013
2026-01-22,0.7345631944444444
2026-01-23,0.7339781249999999
2026-01-24,0.729940625
2026-01-25,0.7291736111111112
2026-01-26,0.7296611111111111
2026-01-27,0.7264381944444445
2026-01-28,0.7564524305555556
2026-01-29,0.7538725694444445
2026-01-30,0.7402815972222223
2026-01-31,0.7438989583333335
2026-02-01,0.7700836805555556
2026-02-02,0.7643492424242424
2026-02-03,0.7519350694444444
2026-02-04,0.7206206597222223
2026-02-05,0.7354296085858585
2026-02-06,0.7514767361111112
2026-02-07,0.746425
2026-02-08,0.7410906249999999
2026-02-09,0.7217118055555556
2026-02-10,0.7217034722222223
2026-02-11,0.7092815656565656
2026-02-12,0.7052850378787877
2026-02-13,0.7564840277777778
2026-02-14,0.7503947916666667
2026-02-15,0.7465756944444444
2026-02-16,0.7428427083333334
2026-02-17,0.7480368055555555
2026-02-18,0.7316163194444444
2026-02-19,0.7303961805555554
2026-02-20,0.7344947916666666
2026-02-21,0.729657638888889
2026-02-22,0.7304913194444443
2026-02-23,0.7508555555555556
2026-02-24,0.7582131944444445
2026-02-25,0.757123263888889
2026-02-26,0.7520148760330578
2026-02-27,
2026-02-28,
2026-03-01,
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,0.7463565972222221
2026-03-14,0.7313972222222221
2026-03-15,0.7160244212962964
2026-03-16,0.7184267676767676
2026-03-17,0.718865625
2026-03-18,0.7132062499999998
2026-03-19,0.707553125
2026-03-20,0.7028413194444443
2026-03-21,0.6986354166666666
2026-03-22,0.6860243055555556
2026-03-23,0.692370138888889
2026-03-24,0.6897774305555555
2026-03-25,0.6876503472222223
2026-03-26,0.6862626984126985
